id,milestone
8025443,InsertTableImage
8025443,MultiImageElemen
8025443,ProjPreview
8025443,ReEditProj
8025443,SEDragResize
8025443,SELinkElements
8025443,SimpleProjCreate
8025443,SocialShareEleme
8025443,TxtFontSizeColor
8025443,TxtIndentJustify
8025443,UploadImage
8025446,ManageTab
8025456,ManageTab
8025463,SimpleProjCreate
8025465,ManageTab
8025465,ProjPreview
8025465,ReEditProj
8025465,SendNow
8025465,SimpleProjCreate
8025465,TableSort
8025465,TestSend
8025466,ManageTab
8025466,ReEditProj
8025466,ReportsTab
8025466,SendNow
8025466,SimpleProjCreate
8025466,TextOnlyProjCrea
8025472,SimpleProjCreate
8025473,ImportProjFileUR
8025473,ManageTab
8025473,OpenData
8025473,OpenReport
8025473,OpenReportList
8025473,OpensByPlatform
8025473,ProjPreview
8025473,ReEditProj
8025473,ReportsTab
8025473,SendNow
8025473,UserAgent
8025475,SimpleProjCreate
8025481,CopyProj
8025481,InsertTableImage
8025481,ManageTab
8025481,ProjPreview
8025481,ReportsTab
8025481,ReSchedProj
8025481,SEBackColors
8025481,SEBorders
8025481,SEDeleteElement
8025481,SEDragIn
8025481,SEDragMove
8025481,SendNow
8025481,SEPadding
8025481,SetCompanyDefaul
8025481,SimpleProjCreate
8025481,SocialShareEleme
8025481,TestSend
8025481,ToggleSocialSite
8025531,AddImage
8025531,CopyProj
8025531,InsertLinkAnchor
8025531,ManageTab
8025531,MultiImageElemen
8025531,OpenData
8025531,OpenReport
8025531,OpenReportList
8025531,OpensAndBounces
8025531,ProjPreview
8025531,ReEditProj
8025531,ReportsTab
8025531,SEDragIn
8025531,SEDragResize
8025531,SELinkElements
8025531,SendNow
8025531,SimpleProjCreate
8025531,SocialFollowElem
8025531,SocialShareEleme
8025531,ToggleSocialSite
8025531,UnopenedData
8025531,UploadImage
8025531,UseReportCharts
8025532,TableSearch
8025532,TableSort
8025533,AdvProjCreate
8025533,CrossMarketerSum
8025533,ManageTab
8025533,MultiImageElemen
8025533,PrevTextVersion
8025533,ProjPreview
8025533,ReportsTab
8025533,ReSchedProj
8025533,SEDragIn
8025533,SEDragMove
8025533,SEDragResize
8025533,SELinkElements
8025533,SocialFollowElem
8025533,SocialShareEleme
8025533,ToggleSocialSite
8025533,TxtStylesFormats
8025548,ManageTab
8025553,CaptionedImages
8025553,MultiImageElemen
8025553,SimpleProjCreate
8025553,SocialShareEleme
8025553,TxtIndentJustify
8025555,ReportsTab
8025556,ManageTab
8025556,SELinkElements
8025556,SimpleProjCreate
8025557,ManageTab
8025557,ReportsTab
8025560,AddImage
8025560,ImageProperties
8025560,ManageTab
8025560,MultiImageElemen
8025560,OpenData
8025560,OpenReport
8025560,OpenReportList
8025560,OpensAndBounces
8025560,OpensByPlatform
8025560,ProjPreview
8025560,ReEditProj
8025560,ReportsTab
8025560,SEBackColors
8025560,SEBorders
8025560,SEDragMove
8025560,SEDragResize
8025560,SELinkElements
8025560,SendNow
8025560,SimpleProjCreate
8025560,TestSend
8025560,TxtBIUS
8025560,TxtFontSizeColor
8025560,TxtIndentJustify
8025560,UploadImage
8025561,ManageTab
8025561,ReEditProj
8025561,ReportsTab
8025561,SendNow
8025561,TextOnlyProjCrea
8025564,MultiImageElemen
8025564,SELinkElements
8025564,SimpleProjCreate
8025564,SocialFollowElem
8025564,SocialShareEleme
8025571,AddImage
8025571,CaptionedImages
8025571,ImageProperties
8025571,InsertLinkAnchor
8025571,InsertTableImage
8025571,LinkActivity
8025571,Location
8025571,ManageTab
8025571,MultiImageElemen
8025571,MultiImageProper
8025571,OpenData
8025571,OpenReport
8025571,OpenReportList
8025571,OpensAndBounces
8025571,OpensByPlatform
8025571,PrevMobileVersio
8025571,ProjPreview
8025571,ReEditProj
8025571,ReportsTab
8025571,SEBackColors
8025571,SEBorders
8025571,SECreateColumn
8025571,SEDeleteElement
8025571,SEDragIn
8025571,SEDragMove
8025571,SEDragResize
8025571,SendNow
8025571,SEPadding
8025571,SimpleProjCreate
8025571,SubjectMergeTags
8025571,TableSort
8025571,TestSend
8025571,TxtBIUS
8025571,TxtFontSizeColor
8025571,UnopenedData
8025571,UploadImage
8025571,UserAgent
8025572,AdvProjCreate
8025572,InsertTableImage
8025572,ManageTab
8025572,PrevTextVersion
8025572,ProjPreview
8025572,ReEditProj
8025572,ReportsTab
8025572,TestSend
8025572,TxtFontSizeColor
8025573,ManageTab
8025573,ReportsTab
8025584,AddImage
8025584,InsertList
8025584,LinkActivity
8025584,Location
8025584,ManageFilters
8025584,ManageTab
8025584,OpenReport
8025584,OpenReportList
8025584,OpensAndBounces
8025584,ProjPreview
8025584,ReEditProj
8025584,ReportsTab
8025584,ReSchedProj
8025584,SEDeleteElement
8025584,SEDragIn
8025584,SEDragResize
8025584,SELinkElements
8025584,SendNow
8025584,SimpleProjCreate
8025584,SocialShareEleme
8025584,TableSort
8025584,TxtIndentJustify
8025584,UploadImage
8025585,AdvProjCreate
8025585,ManageTab
8025585,OpenData
8025585,OpenReport
8025585,OpenReportList
8025585,OpensAndBounces
8025585,ProjPreview
8025585,ReportsTab
8025585,ReSchedProj
8025585,SendNow
8025585,TxtViewSource
8025589,AddImage
8025589,CaptionedImages
8025589,CopyProj
8025589,ImageProperties
8025589,InsertLinkAnchor
8025589,InsertList
8025589,InsertTableImage
8025589,LinkActivity
8025589,Location
8025589,ManageTab
8025589,MultiImageElemen
8025589,OpenData
8025589,OpenReport
8025589,OpenReportList
8025589,OpensAndBounces
8025589,OpensByPlatform
8025589,ProjPreview
8025589,ReEditProj
8025589,ReportsTab
8025589,ReSchedProj
8025589,SEBackColors
8025589,SEDeleteElement
8025589,SEDragIn
8025589,SEDragMove
8025589,SEDragResize
8025589,SELinkElements
8025589,SendLater
8025589,SendNow
8025589,SetCompanyDefaul
8025589,SimpleProjCreate
8025589,SocialFollowElem
8025589,SocialShareEleme
8025589,TestSend
8025589,ToggleSocialSite
8025589,TxtBIUS
8025589,TxtFontSizeColor
8025589,TxtIndentJustify
8025589,TxtStylesFormats
8025589,TxtViewSource
8025589,UnopenedData
8025589,UploadImage
8025589,UserAgent
8025589,UseReportCharts
8025592,SimpleProjCreate
8025595,AddImage
8025595,ImageProperties
8025595,ManageTab
8025595,ProjPreview
8025595,ReEditProj
8025595,ReportsTab
8025595,SEDeleteElement
8025595,SEDragResize
8025595,SimpleProjCreate
8025595,SocialShareEleme
8025595,UploadImage
8025609,AdvProjCreate
8025609,ManageFilters
8025609,ManageTab
8025609,PrevTextVersion
8025609,ProjPreview
8025609,ReEditProj
8025609,ReportsFilters
8025609,ReportsTab
8025609,ReSchedProj
8025609,SendNow
8025609,SimpleProjCreate
8025609,TestSend
8025614,AddImage
8025614,MultiImageElemen
8025614,ProjPreview
8025614,ReEditProj
8025614,ReSchedProj
8025614,SEDragIn
8025614,SEDragResize
8025614,SendNow
8025614,SimpleProjCreate
8025614,SocialShareEleme
8025614,TestSend
8025614,UploadImage
8025617,AdvProjCreate
8025617,ProjPreview
8025617,ReSchedProj
8025617,SendNow
8025617,TxtFontSizeColor
8025620,ManageFilters
8025620,ManageTab
8025620,OpenReport
8025620,OpenReportList
8025620,ProjPreview
8025620,ReEditProj
8025620,ReportsTab
8025620,ReSchedProj
8025620,SendNow
8025620,TableSort
8025620,TextOnlyProjCrea
8025620,UnopenedData
8025629,SimpleProjCreate
8025630,ManageTab
8025630,ReportsTab
8025630,SimpleProjCreate
8025638,AddImage
8025638,ImageProperties
8025638,InsertLinkAnchor
8025638,ManageTab
8025638,OpenData
8025638,OpenReport
8025638,OpenReportList
8025638,OpensAndBounces
8025638,OpensByPlatform
8025638,ProjPreview
8025638,ReEditProj
8025638,ReportsTab
8025638,SEDragIn
8025638,SEDragResize
8025638,SELinkElements
8025638,SendNow
8025638,SimpleProjCreate
8025638,SocialAutoPost
8025638,TestSend
8025638,TxtFontSizeColor
8025638,UnopenedData
8025638,UploadImage
8025639,ManageTab
8025639,ReportsFilters
8025639,ReportsTab
8025640,AddImage
8025640,ManageTab
8025640,ReSchedProj
8025640,SECreateColumn
8025640,SEDeleteElement
8025640,SEDragIn
8025640,SEDragMove
8025640,SEDragResize
8025640,SELinkElements
8025640,SendNow
8025640,SimpleProjCreate
8025640,UploadImage
8025641,AddFB
8025641,ManageTab
8025641,ReportsTab
8025642,AdvProjCreate
8025642,ManageTab
8025642,ProjPreview
8025642,ReEditProj
8025642,SendNow
8025642,TableSort
8025642,TestSend
8025642,TxtStylesFormats
8025649,ManageFilters
8025649,ManageTab
8025649,ProjPreview
8025649,ReEditProj
8025649,ReportsTab
8025649,SELinkElements
8025649,SEPadding
8025649,SimpleProjCreate
8025651,ManageTab
8025651,ReportsTab
8025655,MultiImageElemen
8025659,ManageTab
8025659,SEBackColors
8025659,SEDeleteElement
8025659,SEDragIn
8025659,SEDragResize
8025659,SEPadding
8025659,SimpleProjCreate
8025659,TxtBIUS
8025659,TxtFontSizeColor
8025659,TxtIndentJustify
8025659,TxtStylesFormats
8025660,DeleteProj
8025660,ManageTab
8025660,OpenData
8025660,OpenReport
8025660,OpenReportList
8025660,OpensAndBounces
8025660,OpensByPlatform
8025660,ReportsTab
8025660,ReSchedProj
8025660,SendNow
8025660,SimpleProjCreate
8025660,TableSort
8025660,TxtViewSource
8025660,UnopenedData
8025661,DeleteProj
8025661,InsertLinkAnchor
8025661,ManageTab
8025661,ProjPreview
8025661,ReEditProj
8025661,ReportsTab
8025661,ReSchedProj
8025661,SECreateColumn
8025661,SEDeleteElement
8025661,SEDragIn
8025661,SEDragResize
8025661,SimpleProjCreate
8025661,TxtViewSource
8025662,DeleteProj
8025662,PrevTextVersion
8025662,ProjPreview
8025662,PublishTemplate
8025662,SEDragMove
8025662,SELinkElements
8025662,SimpleProjCreate
8025662,SubjectMergeTags
8025667,ImportProjFileUR
8025667,ManageTab
8025667,OpenData
8025667,OpenReport
8025667,PrevTextVersion
8025667,ProjPreview
8025667,ReEditProj
8025667,ReportsTab
8025667,SendNow
8025668,AdvProjCreate
8025668,DeleteProj
8025668,ProjPreview
8025668,SEDragIn
8025668,SimpleProjCreate
8025688,ManageTab
8025688,ProjPreview
8025688,ReEditProj
8025688,ReportsTab
8025688,SendNow
8025688,SubjectMergeTags
8025688,TextOnlyProjCrea
8025692,ManageTab
8025692,ReportsTab
8025693,ManageTab
8025693,ProjPreview
8025693,ReportsTab
8025693,SimpleProjCreate
8025699,ManageTab
8025699,SendNow
8025699,SimpleProjCreate
8025699,TxtViewSource
8025700,ManageTab
8025700,ReportsTab
8025700,SEDeleteElement
8025700,SEDragIn
8025700,SEDragMove
8025700,TestSend
8025701,ReportsTab
8025701,SEDeleteElement
8025701,SEDragIn
8025701,SEDragMove
8025701,SEDragResize
8025701,SELinkElements
8025701,SEPadding
8025701,SimpleProjCreate
8025701,SocialShareEleme
8025701,TestSend
8025701,TxtViewSource
8025704,AdvProjCreate
8025704,InsertTableImage
8025704,ManageTab
8025704,MobileFriendly
8025704,PrevTextVersion
8025704,ProjPreview
8025704,ReEditProj
8025704,ReportsTab
8025704,SECreateColumn
8025704,SEDragIn
8025704,SEDragMove
8025704,SEDragResize
8025704,SELinkElements
8025704,SimpleProjCreate
8025704,TestSend
8025704,TxtFontSizeColor
8025704,TxtMergeTags
8025704,TxtViewSource
8025708,ReportsTab
8025708,SendNow
8025708,SimpleProjCreate
8025709,AdvProjCreate
8025709,ManageTab
8025709,PrevTextVersion
8025709,ProjPreview
8025709,ReportsTab
8025709,TxtMergeTags
8025710,AddImage
8025710,SEDragResize
8025710,SimpleProjCreate
8025710,UploadImage
8025713,AdvProjCreate
8025713,PrevTextVersion
8025713,ProjPreview
8025713,ReEditProj
8025713,SEDeleteElement
8025713,SEDragIn
8025713,SimpleProjCreate
8025727,AdvProjCreate
8025727,ImportProjEmail
8025727,InsertLinkAnchor
8025727,LinkActivity
8025727,Location
8025727,ManageTab
8025727,OpenData
8025727,OpenReport
8025727,OpenReportList
8025727,OpensAndBounces
8025727,OpensByPlatform
8025727,ProjPreview
8025727,ReEditProj
8025727,ReportsFilters
8025727,ReportsTab
8025727,ReSchedProj
8025727,SendNow
8025727,SimpleProjCreate
8025727,TableSort
8025727,TestSend
8025727,TxtMergeTags
8025727,UnopenedData
8025727,UserAgent
8025746,SEDragIn
8025746,SEDragMove
8025746,SimpleProjCreate
8025750,AdvProjCreate
8025750,PrevTextVersion
8025750,ProjPreview
8025753,ManageTab
8025758,AddImage
8025758,CaptionedImages
8025758,ManageFilters
8025758,ManageTab
8025758,ReportsTab
8025758,SELinkElements
8025758,SendNow
8025758,SimpleProjCreate
8025758,UploadImage
8025767,SimpleProjCreate
8025767,TableSort
8025786,AddImage
8025786,InsertLinkAnchor
8025786,InsertTableImage
8025786,ManageFilters
8025786,ManageTab
8025786,ProjPreview
8025786,ReEditProj
8025786,ReportsTab
8025786,ReSchedProj
8025786,SEDeleteElement
8025786,SendLater
8025786,SendNow
8025786,SimpleProjCreate
8025786,SocialShareEleme
8025786,TextOnlyProjCrea
8025786,TxtIndentJustify
8025786,TxtMergeTags
8025786,TxtStylesFormats
8025786,TxtViewSource
8025786,UploadImage
8025798,AddImage
8025798,ImageProperties
8025798,InsertLinkAnchor
8025798,LinkActivity
8025798,ManageFilters
8025798,ManageTab
8025798,MultiImageElemen
8025798,OpenReport
8025798,OpenReportList
8025798,OpensByPlatform
8025798,ProjPreview
8025798,ReEditProj
8025798,ReportsTab
8025798,ReSchedProj
8025798,SEDeleteElement
8025798,SEDragIn
8025798,SEDragResize
8025798,SendNow
8025798,SimpleProjCreate
8025798,SocialShareEleme
8025798,TestSend
8025798,ToggleSocialSite
8025798,TxtFontSizeColor
8025798,UploadImage
8025798,UserAgent
8025799,AddImage
8025799,CrossMarketerSum
8025799,EditDefaultStyle
8025799,InsertTableImage
8025799,ManageTab
8025799,MultiImageElemen
8025799,PrevMobileVersio
8025799,PrevTextVersion
8025799,ProjPreview
8025799,PublishTemplate
8025799,ReEditProj
8025799,RenameProj
8025799,ReportsFilters
8025799,ReportsTab
8025799,ReSchedProj
8025799,SEBackColors
8025799,SECreateColumn
8025799,SEDeleteElement
8025799,SEDragIn
8025799,SEDragMove
8025799,SEDragResize
8025799,SELinkElements
8025799,SendNow
8025799,SEPadding
8025799,SimpleProjCreate
8025799,SocialShareEleme
8025799,SpellSearch
8025799,TableSort
8025799,TestSend
8025799,TxtBIUS
8025799,TxtFontSizeColor
8025799,TxtIndentJustify
8025799,TxtMergeTags
8025799,TxtStylesFormats
8025799,TxtViewSource
8025801,ManageTab
8025801,OpenData
8025801,OpenReport
8025801,OpenReportList
8025801,ReportsTab
8025801,SendNow
8025801,SimpleProjCreate
8025803,ReportsTab
8025807,AddImage
8025807,CaptionedImages
8025807,ConditionalEleme
8025807,DeleteProj
8025807,EditDefaultStyle
8025807,ImageProperties
8025807,LinkActivity
8025807,Location
8025807,ManageFilters
8025807,ManageTab
8025807,MobileFriendly
8025807,MultiImageElemen
8025807,OpenData
8025807,OpenReport
8025807,OpenReportList
8025807,OpensAndBounces
8025807,OpensByPlatform
8025807,PrevMobileVersio
8025807,ProjPreview
8025807,ReEditProj
8025807,ReportsTab
8025807,ReSchedProj
8025807,SEBackColors
8025807,SEBorders
8025807,SEDeleteElement
8025807,SEDragIn
8025807,SEDragMove
8025807,SEDragResize
8025807,SendLater
8025807,SendNow
8025807,SEPadding
8025807,SimpleProjCreate
8025807,SocialFollowElem
8025807,SocialShareEleme
8025807,TestSend
8025807,ToggleSocialSite
8025807,TxtBIUS
8025807,TxtFontSizeColor
8025807,TxtIndentJustify
8025807,TxtMergeTags
8025807,TxtStylesFormats
8025807,TxtViewSource
8025807,UnopenedData
8025807,UploadImage
8025807,UserAgent
8025811,InsertLinkAnchor
8025811,InsertTableImage
8025811,ReEditProj
8025811,ReSchedProj
8025811,SendLater
8025811,SendNow
8025811,SimpleProjCreate
8025811,TxtIndentJustify
8025811,TxtViewSource
8025815,ManageTab
8025821,ManageTab
8025821,ReportsTab
8025822,AdvProjCreate
8025822,DeleteProj
8025822,ImportProjFileUR
8025822,ManageTab
8025822,PrevTextVersion
8025822,ProjPreview
8025822,TestSend
8025822,TxtStylesFormats
8025823,ManageTab
8025823,ReportsTab
8025830,ManageTab
8025830,SEDragIn
8025830,SimpleProjCreate
8025830,TableSort
8025830,ToggleSocialSite
8025839,AddImage
8025839,DeleteProj
8025839,ManageTab
8025839,MobileFriendly
8025839,PrevMobileVersio
8025839,ProjPreview
8025839,ReEditProj
8025839,ReportsTab
8025839,ReSchedProj
8025839,SEBackColors
8025839,SEDeleteElement
8025839,SEDragMove
8025839,SEDragResize
8025839,SendLater
8025839,SendNow
8025839,SimpleProjCreate
8025839,SocialShareEleme
8025839,TestSend
8025839,TxtBIUS
8025839,TxtFontSizeColor
8025839,UploadImage
8025840,ImportProjFileUR
8025840,InsertLinkAnchor
8025840,InsertTableImage
8025840,ManageTab
8025840,PrevTextVersion
8025840,ProjPreview
8025840,ReportsTab
8025840,TxtFontSizeColor
8025843,CrossMarketerSum
8025843,SEDragResize
8025847,AddImage
8025847,CaptionedImages
8025847,CopyProj
8025847,DeleteProj
8025847,ImageProperties
8025847,InsertLinkAnchor
8025847,InsertList
8025847,InsertTableImage
8025847,ManageFilters
8025847,ManageTab
8025847,MobileFriendly
8025847,PrevMobileVersio
8025847,ProjPreview
8025847,PublishTemplate
8025847,ReEditProj
8025847,ReportsTab
8025847,ReSchedProj
8025847,SEBackColors
8025847,SEBorders
8025847,SECreateColumn
8025847,SEDeleteElement
8025847,SEDragIn
8025847,SEDragMove
8025847,SEDragResize
8025847,SELinkElements
8025847,SendLater
8025847,SendNow
8025847,SEPadding
8025847,SetCompanyDefaul
8025847,SimpleProjCreate
8025847,SocialAutoPost
8025847,SocialShareEleme
8025847,TableSort
8025847,TestSend
8025847,TextOnlyProjCrea
8025847,ToggleSocialSite
8025847,TxtBIUS
8025847,TxtFontSizeColor
8025847,TxtIndentJustify
8025847,TxtStylesFormats
8025847,TxtViewSource
8025847,UploadImage
8025849,SimpleProjCreate
8025852,AddImage
8025852,ManageTab
8025852,MobileFriendly
8025852,PrevMobileVersio
8025852,ProjPreview
8025852,ReportsTab
8025852,SEBackColors
8025852,SEDragMove
8025852,SendNow
8025852,SimpleProjCreate
8025852,SocialShareEleme
8025852,ToggleSocialSite
8025852,UploadImage
8025855,TableSort
8025871,AdvProjCreate
8025871,ProjPreview
8025872,AddImage
8025872,AdvProjCreate
8025872,CaptionedImages
8025872,ImageProperties
8025872,Location
8025872,ManageFilters
8025872,ManageTab
8025872,OpenData
8025872,OpenReport
8025872,OpenReportList
8025872,OpensAndBounces
8025872,OpensByPlatform
8025872,ProjPreview
8025872,ReEditProj
8025872,ReportsFilters
8025872,ReportsTab
8025872,ReSchedProj
8025872,SEBorders
8025872,SEDeleteElement
8025872,SEDragIn
8025872,SEDragMove
8025872,SEDragResize
